batch_size,num_workers,mean_ms,median_ms,p95_ms,samples_per_sec,n_batches
1,4,49.53,8.38,256.11,20.19,200
2,4,107.11,28.07,379.34,18.67,100
4,4,206.08,22.21,928.89,19.41,50
8,4,425.14,461.04,1259.32,18.82,25
16,4,934.20,660.16,2386.46,17.13,12
1,8,54.07,3.86,356.29,18.49,200
2,8,106.74,17.76,583.73,18.74,100
4,8,259.75,33.44,1504.33,15.40,50
8,8,459.98,50.98,2537.60,17.39,25
16,8,1268.40,600.91,4210.52,12.61,12
1,12,53.16,8.47,294.16,18.81,200
2,12,102.48,32.31,490.61,19.52,100
4,12,262.23,56.42,2209.26,15.25,50
8,12,625.70,120.52,2232.63,12.79,25
16,12,1199.19,199.26,5774.00,13.34,12
