label,sample_idx,volume_name,store_lookup_ms,ts_batch_submit_ms,data_materialize_ms,iso_resize_ms,stack_perm_norm_ms,total_ms,read_bytes_total,read_voxels_level_0,read_voxels_level_1,read_voxels_level_2,img_fr_ms_l0,img_fr_ms_l1,img_fr_ms_l2,lbl_fr_ms_l0,lbl_fr_ms_l1,lbl_fr_ms_l2,np_img_ms_l0,np_img_ms_l1,np_img_ms_l2,np_lbl_ms_l0,np_lbl_ms_l1,np_lbl_ms_l2,cpu_ms,io_wait_ms,majflt,minflt,utime_ms,stime_ms,ts_cache_hits,ts_cache_misses,ts_file_bytes,ts_file_reads,ts_read_lat_ms,ts_evicts
sweep_zarr3_shard512_chunk256,0,zarr3-shard512-chunk256,0.181,0.269,132.555,0.006,0.953,134.862,1572864,524288,524288,524288,132.474,0.005,0.060,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,2117.537,-1984.983,0,12761,1971.156,146.403,8,3,37422577,6,28.000,0
sweep_zarr3_shard512_chunk256,1,zarr3-shard512-chunk256,0.183,0.262,95.238,0.007,1.445,98.074,1572864,524288,524288,524288,95.211,0.005,0.001,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,1521.709,-1426.470,0,11548,1407.775,113.942,2,7,39835364,6,15.600,0
sweep_zarr3_shard512_chunk256,2,zarr3-shard512-chunk256,0.184,0.262,93.682,0.008,0.968,96.007,1572864,524288,524288,524288,93.658,0.006,0.001,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,1498.755,-1405.074,0,19990,1355.285,143.497,7,8,50814052,8,19.000,0
sweep_zarr3_shard512_chunk256,3,zarr3-shard512-chunk256,0.185,0.281,128.346,0.008,1.511,131.255,1572864,524288,524288,524288,128.320,0.006,0.002,0.000,0.000,0.000,0.003,0.000,0.001,0.000,0.000,0.000,2048.213,-1919.867,0,19684,1886.258,162.012,7,5,40255919,6,28.000,0
sweep_zarr3_shard512_chunk256,4,zarr3-shard512-chunk256,0.179,0.273,101.276,0.007,0.972,103.584,1572864,524288,524288,524288,101.247,0.006,0.006,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,1618.537,-1517.262,0,15805,1488.013,130.538,5,10,34793178,8,24.200,0
sweep_zarr3_shard512_chunk256,5,zarr3-shard512-chunk256,0.182,0.270,211.651,0.005,6.840,219.765,1572864,524288,524288,524288,211.629,0.004,0.001,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,3220.036,-3008.385,0,26401,2953.048,266.935,3,12,64123940,10,29.375,0
sweep_zarr3_shard512_chunk256,6,zarr3-shard512-chunk256,0.150,0.355,113.337,0.007,1.047,115.666,1572864,524288,524288,524288,113.317,0.005,0.001,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,1772.865,-1659.528,0,42175,1564.885,208.001,3,2,70527988,13,26.100,5
sweep_zarr3_shard512_chunk256,7,zarr3-shard512-chunk256,0.157,0.257,68.795,0.007,0.923,70.907,1572864,524288,524288,524288,68.766,0.007,0.001,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,1068.186,-999.391,0,12152,990.042,78.195,20,0,26993970,9,23.500,2
sweep_zarr3_shard512_chunk256,8,zarr3-shard512-chunk256,0.187,0.262,210.435,0.006,0.977,212.627,1572864,524288,524288,524288,210.414,0.006,0.001,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,3020.659,-2810.224,0,20345,2750.172,270.406,14,6,74692794,11,64.000,6
sweep_zarr3_shard512_chunk256,9,zarr3-shard512-chunk256,0.186,0.270,96.640,0.007,0.919,98.975,1572864,524288,524288,524288,96.618,0.006,0.001,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,1539.583,-1442.942,0,696,1432.154,107.463,5,4,17521996,5,12.667,3
sweep_zarr3_shard512_chunk256,10,zarr3-shard512-chunk256,0.182,0.285,47.475,0.005,0.850,49.691,1572864,524288,524288,524288,47.457,0.004,0.001,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,756.581,-709.106,0,1257,697.501,59.107,0,0,13434000,1,16.000,1
sweep_zarr3_shard512_chunk256,11,zarr3-shard512-chunk256,0.180,0.267,87.161,0.007,0.944,89.499,1572864,524288,524288,524288,87.138,0.006,0.001,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,1383.994,-1296.832,0,7772,1282.252,101.749,13,3,19123073,7,16.000,3
sweep_zarr3_shard512_chunk256,12,zarr3-shard512-chunk256,0.194,0.266,224.231,0.006,0.985,226.443,1572864,524288,524288,524288,224.212,0.004,0.001,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,3249.397,-3025.166,0,24829,2978.185,271.165,9,11,67678101,12,27.000,8
sweep_zarr3_shard512_chunk256,13,zarr3-shard512-chunk256,0.188,0.268,69.676,0.007,0.962,72.635,1572864,524288,524288,524288,69.652,0.007,0.001,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,1117.313,-1047.637,0,3344,1040.459,76.899,7,6,35842970,8,1.400,7
sweep_zarr3_shard512_chunk256,14,zarr3-shard512-chunk256,0.190,0.283,142.133,0.009,19.544,163.031,1572864,524288,524288,524288,119.644,22.450,0.006,0.000,0.000,0.000,0.005,0.008,0.000,0.000,0.000,0.000,2117.551,-1975.418,0,12622,1966.393,151.270,0,0,44076789,5,25.000,5
sweep_zarr3_shard512_chunk256,15,zarr3-shard512-chunk256,0.185,0.809,88.418,0.007,0.943,91.554,1572864,524288,524288,524288,88.394,0.006,0.001,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,1418.260,-1329.842,0,12976,1295.561,122.743,0,0,67623899,5,15.286,10
sweep_zarr3_shard512_chunk256,16,zarr3-shard512-chunk256,0.178,0.272,96.712,0.006,0.913,98.977,1572864,524288,524288,524288,96.692,0.006,0.001,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,1549.255,-1452.543,0,12,1455.358,93.934,9,2,14887749,5,12.500,4
sweep_zarr3_shard512_chunk256,17,zarr3-shard512-chunk256,0.177,0.269,120.546,0.007,0.915,122.805,1572864,524288,524288,524288,120.526,0.005,0.001,0.000,0.000,0.000,0.003,0.001,0.000,0.000,0.000,0.000,1922.396,-1801.849,0,6388,1789.695,132.766,11,4,16969300,6,16.667,2
sweep_zarr3_shard512_chunk256,18,zarr3-shard512-chunk256,0.182,0.265,84.490,0.006,0.902,86.699,1572864,524288,524288,524288,84.469,0.005,0.001,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,1323.560,-1239.070,0,10577,1224.541,98.987,10,2,26505744,5,26.000,2
sweep_zarr3_shard512_chunk256,19,zarr3-shard512-chunk256,0.179,0.274,56.520,0.007,0.826,58.693,1572864,524288,524288,524288,56.502,0.004,0.001,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,905.880,-849.360,0,304,837.313,68.546,0,1,21070027,4,6.250,5
sweep_zarr3_shard512_chunk256,20,zarr3-shard512-chunk256,0.179,0.261,105.851,0.007,0.952,108.109,1572864,524288,524288,524288,105.822,0.006,0.001,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,1694.167,-1588.316,0,5227,1568.629,125.538,15,9,63238246,12,8.625,7
sweep_zarr3_shard512_chunk256,21,zarr3-shard512-chunk256,0.180,0.265,96.631,0.006,0.971,98.978,1572864,524288,524288,524288,96.604,0.006,0.006,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,1541.258,-1444.627,0,7326,1423.900,117.387,10,5,41320772,7,25.667,3
sweep_zarr3_shard512_chunk256,22,zarr3-shard512-chunk256,0.181,0.274,1.177,0.004,0.604,3.070,1572864,524288,524288,524288,1.165,0.002,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,25.604,-24.426,0,13,24.157,1.419,13,0,0,4,0.000,0
sweep_zarr3_shard512_chunk256,23,zarr3-shard512-chunk256,0.130,0.226,78.802,0.006,0.887,80.912,1572864,524288,524288,524288,78.782,0.005,0.001,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,1257.781,-1178.979,0,2181,1162.973,94.823,5,6,30246754,7,17.250,7
sweep_zarr3_shard512_chunk256,24,zarr3-shard512-chunk256,0.173,0.278,66.570,0.006,0.906,68.782,1572864,524288,524288,524288,66.550,0.005,0.001,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,1065.423,-998.854,0,334,990.019,75.433,0,0,40838916,3,11.750,4
sweep_zarr3_shard512_chunk256,25,zarr3-shard512-chunk256,0.180,0.272,64.126,0.007,0.904,66.413,1572864,524288,524288,524288,64.105,0.005,0.001,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,1027.234,-963.109,0,706,951.076,76.217,10,3,37344792,6,18.000,3
sweep_zarr3_shard512_chunk256,26,zarr3-shard512-chunk256,0.181,0.270,51.249,0.005,0.757,53.338,1572864,524288,524288,524288,51.233,0.004,0.001,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,810.002,-758.753,0,14,755.586,54.458,9,1,13351832,4,20.000,1
sweep_zarr3_shard512_chunk256,27,zarr3-shard512-chunk256,0.177,0.251,51.104,0.005,0.847,53.266,1572864,524288,524288,524288,51.081,0.005,0.001,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,821.328,-770.224,0,258,768.656,52.708,9,3,30623614,6,9.333,5
sweep_zarr3_shard512_chunk256,28,zarr3-shard512-chunk256,0.176,0.257,84.252,0.006,0.846,86.397,1572864,524288,524288,524288,84.228,0.010,0.001,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,1330.615,-1246.364,0,18,1244.456,86.166,9,4,27801829,5,16.333,5
sweep_zarr3_shard512_chunk256,29,zarr3-shard512-chunk256,0.174,0.261,125.506,0.007,0.955,127.819,1572864,524288,524288,524288,125.484,0.006,0.001,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,2002.338,-1876.832,0,4870,1867.762,134.592,4,7,41982344,7,12.400,4
sweep_zarr3_shard512_chunk256,30,zarr3-shard512-chunk256,0.183,0.270,102.298,0.007,0.935,104.585,1572864,524288,524288,524288,102.273,0.006,0.001,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,1636.002,-1533.705,0,4999,1496.638,139.365,8,10,80367812,11,19.000,11
sweep_zarr3_shard512_chunk256,31,zarr3-shard512-chunk256,0.181,0.264,113.480,0.007,0.951,115.816,1572864,524288,524288,524288,113.457,0.005,0.002,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,1811.795,-1698.315,0,6312,1696.355,115.476,7,5,54029122,7,18.500,5
sweep_zarr3_shard512_chunk256,32,zarr3-shard512-chunk256,0.182,0.270,207.874,0.006,0.963,210.059,1572864,524288,524288,524288,207.855,0.005,0.001,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,3225.199,-3017.325,0,18259,2977.207,247.951,17,9,89127570,13,42.333,11
sweep_zarr3_shard512_chunk256,33,zarr3-shard512-chunk256,0.176,0.264,203.865,0.005,0.995,206.148,1572864,524288,524288,524288,203.843,0.006,0.001,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.000,3220.197,-3016.332,0,15910,3026.946,193.205,5,7,29552892,8,19.000,7
sweep_zarr3_shard512_chunk256,34,zarr3-shard512-chunk256,0.182,0.268,111.280,0.007,0.918,113.585,1572864,524288,524288,524288,111.257,0.006,0.001,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,1772.063,-1660.784,0,14174,1631.860,140.233,12,3,40620112,6,43.000,4
sweep_zarr3_shard512_chunk256,35,zarr3-shard512-chunk256,0.182,0.279,61.287,0.007,0.873,63.531,1572864,524288,524288,524288,1.135,60.132,0.005,0.000,0.000,0.000,0.002,0.003,0.000,0.000,0.000,0.000,984.261,-922.974,0,4109,910.898,73.374,13,2,27027509,6,13.000,3
sweep_zarr3_shard512_chunk256,36,zarr3-shard512-chunk256,0.179,0.264,75.499,0.008,0.918,77.760,1572864,524288,524288,524288,75.477,0.005,0.001,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,1195.865,-1120.365,0,273,1117.772,78.114,6,5,34412316,6,17.250,4
sweep_zarr3_shard512_chunk256,37,zarr3-shard512-chunk256,0.183,0.264,91.843,0.007,0.906,94.420,1572864,524288,524288,524288,91.823,0.005,0.001,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,1462.364,-1370.521,0,3902,1367.574,94.819,9,5,27275901,6,16.750,2
sweep_zarr3_shard512_chunk256,38,zarr3-shard512-chunk256,0.185,0.259,69.231,0.007,0.897,71.432,1572864,524288,524288,524288,69.206,0.006,0.001,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,1102.158,-1032.927,0,4143,1012.631,89.556,11,4,26577261,6,15.667,5
sweep_zarr3_shard512_chunk256,39,zarr3-shard512-chunk256,0.178,0.259,100.748,0.007,0.973,103.084,1572864,524288,524288,524288,100.720,0.006,0.001,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,1614.130,-1513.382,0,10515,1494.598,119.655,7,6,51233009,8,2.167,7
sweep_zarr3_shard512_chunk256,40,zarr3-shard512-chunk256,0.182,0.257,91.568,0.008,0.963,93.874,1572864,524288,524288,524288,91.544,0.007,0.001,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,1466.692,-1375.124,0,8585,1355.059,111.684,3,7,48785972,7,7.333,6
sweep_zarr3_shard512_chunk256,41,zarr3-shard512-chunk256,0.184,0.262,103.315,0.006,0.880,105.575,1572864,524288,524288,524288,103.295,0.005,0.001,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,1630.117,-1526.802,0,2499,1511.976,118.164,6,4,26886502,5,20.000,3
sweep_zarr3_shard512_chunk256,42,zarr3-shard512-chunk256,0.174,0.261,127.878,0.008,0.956,130.174,1572864,524288,524288,524288,127.855,0.005,0.001,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,2017.074,-1889.196,0,14046,1814.562,202.572,16,14,91117329,16,13.250,13
sweep_zarr3_shard512_chunk256,43,zarr3-shard512-chunk256,0.181,0.268,93.830,0.007,0.936,96.184,1572864,524288,524288,524288,82.141,11.664,0.004,0.000,0.000,0.000,0.003,0.002,0.000,0.000,0.000,0.000,1503.242,-1409.412,0,7298,1401.576,101.710,8,3,32844904,6,3.333,3
sweep_zarr3_shard512_chunk256,44,zarr3-shard512-chunk256,0.182,0.260,89.385,0.007,0.934,91.698,1572864,524288,524288,524288,89.362,0.006,0.001,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,1426.630,-1337.245,0,5380,1333.134,93.520,7,5,25974955,6,7.250,3
sweep_zarr3_shard512_chunk256,45,zarr3-shard512-chunk256,0.181,0.275,98.784,0.007,0.921,101.124,1572864,524288,524288,524288,92.590,6.170,0.003,0.000,0.000,0.000,0.004,0.002,0.000,0.000,0.000,0.000,1560.568,-1461.784,0,4544,1458.748,101.814,5,5,40135975,6,18.250,6
sweep_zarr3_shard512_chunk256,46,zarr3-shard512-chunk256,0.180,0.277,92.878,0.006,0.860,95.089,1572864,524288,524288,524288,90.484,2.373,0.003,0.000,0.000,0.000,0.003,0.002,0.000,0.000,0.000,0.000,1486.043,-1393.164,0,6804,1384.304,101.767,6,4,15084869,5,1.667,4
sweep_zarr3_shard512_chunk256,47,zarr3-shard512-chunk256,0.180,0.278,104.264,0.006,0.940,106.603,1572864,524288,524288,524288,98.847,5.390,0.004,0.000,0.000,0.000,0.004,0.003,0.000,0.000,0.000,0.000,1669.913,-1565.649,0,5450,1557.694,112.257,9,6,24385088,8,8.600,5
sweep_zarr3_shard512_chunk256,48,zarr3-shard512-chunk256,0.181,0.279,50.160,0.006,0.810,52.339,1572864,524288,524288,524288,50.142,0.004,0.001,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,802.088,-751.928,0,186,758.611,43.500,4,1,17569537,5,3.667,2
