label,sample_idx,volume_name,store_lookup_ms,ts_batch_submit_ms,data_materialize_ms,iso_resize_ms,stack_perm_norm_ms,total_ms,read_bytes_total,read_voxels_level_0,read_voxels_level_1,read_voxels_level_2,img_fr_ms_l0,img_fr_ms_l1,img_fr_ms_l2,lbl_fr_ms_l0,lbl_fr_ms_l1,lbl_fr_ms_l2,np_img_ms_l0,np_img_ms_l1,np_img_ms_l2,np_lbl_ms_l0,np_lbl_ms_l1,np_lbl_ms_l2,cpu_ms,io_wait_ms,majflt,minflt,utime_ms,stime_ms,ts_cache_hits,ts_cache_misses,ts_file_bytes,ts_file_reads,ts_read_lat_ms,ts_evicts
sweep_zarr3_shard512_chunk256,49,zarr3-shard512-chunk256,0.175,0.292,56.134,0.005,0.841,58.338,1572864,524288,524288,524288,56.115,0.004,0.001,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,901.921,-845.787,0,1613,852.455,49.504,8,5,24831963,6,4.250,5
sweep_zarr3_shard512_chunk256,50,zarr3-shard512-chunk256,0.188,0.256,89.433,0.005,0.823,91.530,1572864,524288,524288,524288,89.414,0.004,0.001,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,1416.699,-1327.266,0,1449,1329.159,87.576,12,2,11644168,6,23.000,3
sweep_zarr3_shard512_chunk256,51,zarr3-shard512-chunk256,0.176,0.276,106.348,0.007,0.921,108.639,1572864,524288,524288,524288,106.327,0.005,0.001,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,1697.597,-1591.249,0,14,1589.081,108.566,7,6,23708697,7,12.500,4
sweep_zarr3_shard512_chunk256,52,zarr3-shard512-chunk256,0.179,0.258,43.502,0.006,0.752,45.813,1572864,524288,524288,524288,43.485,0.004,0.001,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,696.639,-653.137,0,814,645.538,51.142,9,1,13455049,4,14.000,2
sweep_zarr3_shard512_chunk256,53,zarr3-shard512-chunk256,0.169,0.273,134.683,0.011,0.956,137.099,1572864,524288,524288,524288,134.644,0.007,0.001,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.000,2153.635,-2018.951,0,3568,2015.047,138.650,0,2,82263864,11,4.750,7
sweep_zarr3_shard512_chunk256,54,zarr3-shard512-chunk256,0.224,0.304,51.419,0.006,7.225,60.114,1572864,524288,524288,524288,43.976,7.425,0.003,0.000,0.000,0.000,0.003,0.002,0.000,0.000,0.000,0.000,811.264,-759.845,0,5528,763.685,47.596,14,4,27418563,7,2.000,3
sweep_zarr3_shard512_chunk256,55,zarr3-shard512-chunk256,0.179,0.406,82.483,0.008,0.933,84.959,1572864,524288,524288,524288,82.460,0.006,0.001,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,1305.370,-1222.887,0,152,1230.628,74.776,5,6,43571933,7,8.250,6
sweep_zarr3_shard512_chunk256,56,zarr3-shard512-chunk256,0.182,0.292,21.550,0.005,0.751,23.631,1572864,524288,524288,524288,21.537,0.003,0.001,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,342.537,-320.986,0,15,324.610,17.916,7,3,3623349,4,4.000,1
sweep_zarr3_shard512_chunk256,57,zarr3-shard512-chunk256,0.178,0.246,24.054,0.004,0.662,25.936,1572864,524288,524288,524288,24.042,0.003,0.001,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,384.552,-360.497,0,4241,351.689,32.863,11,1,3359813,4,6.000,2
sweep_zarr3_shard512_chunk256,58,zarr3-shard512-chunk256,0.160,0.242,73.181,0.007,0.917,75.313,1572864,524288,524288,524288,73.159,0.005,0.001,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,1161.624,-1088.443,0,10095,1075.600,86.052,12,3,40904520,7,15.000,8
sweep_zarr3_shard512_chunk256,59,zarr3-shard512-chunk256,0.179,0.261,35.235,0.010,0.702,37.265,1572864,524288,524288,524288,35.222,0.003,0.001,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,568.445,-533.210,0,457,531.998,36.447,7,2,13434132,4,2.000,4
sweep_zarr3_shard512_chunk256,60,zarr3-shard512-chunk256,0.164,0.260,180.412,0.007,0.959,182.669,1572864,524288,524288,524288,180.388,0.006,0.001,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,2877.367,-2696.955,0,8735,2667.983,209.444,5,10,80799209,10,32.000,6
sweep_zarr3_shard512_chunk256,61,zarr3-shard512-chunk256,0.189,0.272,116.737,0.008,0.971,119.533,1572864,524288,524288,524288,116.715,0.006,0.001,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,1867.850,-1751.112,0,2425,1764.187,103.656,8,5,23531497,7,2.500,5
sweep_zarr3_shard512_chunk256,62,zarr3-shard512-chunk256,0.178,0.274,95.127,0.008,0.952,97.452,1572864,524288,524288,524288,95.103,0.006,0.002,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,1523.283,-1428.156,0,6070,1412.226,111.045,18,6,54707844,11,13.000,6
sweep_zarr3_shard512_chunk256,63,zarr3-shard512-chunk256,0.188,0.281,105.609,0.007,0.964,108.006,1572864,524288,524288,524288,95.706,9.876,0.005,0.000,0.000,0.000,0.004,0.002,0.000,0.000,0.000,0.000,1690.622,-1585.014,0,6291,1569.015,121.617,9,6,48441655,8,6.600,6
sweep_zarr3_shard512_chunk256,64,zarr3-shard512-chunk256,0.194,0.275,135.611,0.008,0.984,137.994,1572864,524288,524288,524288,135.582,0.007,0.001,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,2169.551,-2033.940,0,18331,1988.101,181.465,8,10,71273925,11,24.875,9
sweep_zarr3_shard512_chunk256,65,zarr3-shard512-chunk256,0.192,0.278,60.704,0.007,0.959,63.086,1572864,524288,524288,524288,60.683,0.005,0.001,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,972.628,-911.924,0,190,925.672,46.992,10,4,12258162,6,2.500,3
sweep_zarr3_shard512_chunk256,66,zarr3-shard512-chunk256,0.186,0.292,47.870,0.006,0.898,50.139,1572864,524288,524288,524288,47.852,0.005,0.001,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,760.345,-712.474,0,160,723.967,36.467,19,1,13319457,6,16.000,1
sweep_zarr3_shard512_chunk256,67,zarr3-shard512-chunk256,0.184,0.274,63.241,0.008,0.976,65.610,1572864,524288,524288,524288,63.218,0.006,0.001,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,1014.449,-951.208,0,1296,948.379,66.115,17,7,22155328,12,10.667,8
sweep_zarr3_shard512_chunk256,68,zarr3-shard512-chunk256,0.183,0.277,102.928,0.007,0.968,105.278,1572864,524288,524288,524288,102.904,0.006,0.001,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,1627.298,-1524.370,0,1741,1529.340,98.008,5,5,39921532,6,14.667,3
sweep_zarr3_shard512_chunk256,69,zarr3-shard512-chunk256,0.191,0.278,124.594,0.007,0.956,126.988,1572864,524288,524288,524288,124.571,0.005,0.001,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,1987.363,-1862.769,0,3608,1858.818,128.568,13,9,64135928,11,2.250,7
sweep_zarr3_shard512_chunk256,70,zarr3-shard512-chunk256,0.184,0.266,130.909,0.008,0.947,133.231,1572864,524288,524288,524288,130.885,0.006,0.001,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,2094.268,-1963.360,0,985,1954.468,139.823,27,6,67812985,14,17.167,6
sweep_zarr3_shard512_chunk256,71,zarr3-shard512-chunk256,0.184,0.273,72.173,0.007,0.976,74.572,1572864,524288,524288,524288,72.145,0.005,0.007,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.000,1157.643,-1085.469,0,11314,1075.462,82.175,9,4,31568155,7,8.500,4
sweep_zarr3_shard512_chunk256,72,zarr3-shard512-chunk256,0.188,0.264,158.506,0.008,0.956,160.811,1572864,524288,524288,524288,158.482,0.006,0.001,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.000,2530.393,-2371.886,0,4228,2352.038,178.384,7,8,36209879,8,13.000,6
sweep_zarr3_shard512_chunk256,73,zarr3-shard512-chunk256,0.177,0.266,96.571,0.007,0.977,98.943,1572864,524288,524288,524288,96.546,0.006,0.001,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.000,1539.183,-1442.613,0,70,1453.500,85.706,8,6,54329621,8,17.000,7
sweep_zarr3_shard512_chunk256,74,zarr3-shard512-chunk256,0.182,0.280,171.242,0.012,1.300,174.090,1572864,524288,524288,524288,171.182,0.018,0.001,0.000,0.000,0.000,0.014,0.000,0.000,0.000,0.000,0.000,2737.241,-2565.999,0,7213,2535.191,202.179,6,9,81790535,10,30.833,9
sweep_zarr3_shard512_chunk256,75,zarr3-shard512-chunk256,0.267,0.347,153.843,0.008,0.946,156.376,1572864,524288,524288,524288,153.818,0.007,0.001,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,2457.546,-2303.702,0,306,2303.736,153.855,5,10,69918064,10,25.667,9
sweep_zarr3_shard512_chunk256,76,zarr3-shard512-chunk256,0.181,0.272,103.869,0.008,0.962,106.226,1572864,524288,524288,524288,103.846,0.006,0.001,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,1662.980,-1559.111,0,140,1577.105,85.897,6,4,20752756,6,1.000,4
sweep_zarr3_shard512_chunk256,77,zarr3-shard512-chunk256,0.191,0.283,31.570,0.005,0.780,33.720,1572864,524288,524288,524288,31.553,0.004,0.001,0.000,0.000,0.000,0.002,0.001,0.000,0.000,0.000,0.000,510.251,-478.680,0,37,483.369,26.977,6,5,16898761,5,1.000,2
sweep_zarr3_shard512_chunk256,78,zarr3-shard512-chunk256,0.180,0.263,58.242,0.005,0.860,60.398,1572864,524288,524288,524288,58.224,0.004,0.001,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,935.430,-877.188,0,97,878.023,57.457,16,2,27180973,7,13.500,5
sweep_zarr3_shard512_chunk256,79,zarr3-shard512-chunk256,0.178,0.262,79.174,0.007,0.930,81.435,1572864,524288,524288,524288,78.367,0.773,0.004,0.000,0.000,0.000,0.003,0.002,0.000,0.000,0.000,0.000,1269.200,-1190.027,0,67,1191.812,77.419,12,6,40098989,8,1.800,4
sweep_zarr3_shard512_chunk256,80,zarr3-shard512-chunk256,0.191,0.261,42.403,0.005,0.808,44.550,1572864,524288,524288,524288,42.379,0.004,0.001,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,674.879,-632.476,0,16,633.381,41.513,14,1,13662900,5,14.000,1
sweep_zarr3_shard512_chunk256,81,zarr3-shard512-chunk256,0.190,0.253,93.672,0.007,0.971,96.015,1572864,524288,524288,524288,93.636,0.006,0.001,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,1500.262,-1406.590,0,108,1398.490,101.803,11,7,30709936,10,9.000,6
sweep_zarr3_shard512_chunk256,82,zarr3-shard512-chunk256,0.196,0.265,80.340,0.006,0.917,82.622,1572864,524288,524288,524288,80.315,0.005,0.001,0.000,0.000,0.000,0.003,0.001,0.000,0.000,0.000,0.000,1279.075,-1198.735,0,2222,1210.518,68.543,9,4,26867594,5,10.000,7
sweep_zarr3_shard512_chunk256,83,zarr3-shard512-chunk256,0.185,0.273,132.710,0.007,0.997,135.140,1572864,524288,524288,524288,132.680,0.006,0.001,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,2123.917,-1991.207,0,7605,2001.040,122.908,6,7,32635992,8,12.333,9
sweep_zarr3_shard512_chunk256,84,zarr3-shard512-chunk256,0.184,0.281,107.378,0.008,0.959,109.721,1572864,524288,524288,524288,107.347,0.006,0.001,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,1719.093,-1611.715,0,4262,1592.748,126.396,12,6,67349531,9,13.000,6
sweep_zarr3_shard512_chunk256,85,zarr3-shard512-chunk256,0.190,0.294,88.527,0.009,1.162,91.509,1572864,524288,524288,524288,88.497,0.006,0.001,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,1418.792,-1330.265,0,12186,1290.166,128.648,8,6,54477124,8,12.000,7
sweep_zarr3_shard512_chunk256,86,zarr3-shard512-chunk256,0.192,0.277,143.258,0.007,1.464,146.093,1572864,524288,524288,524288,79.048,64.179,0.004,0.000,0.000,0.000,0.005,0.004,0.000,0.000,0.000,0.000,2291.610,-2148.352,0,17255,2111.654,180.014,5,10,80432037,10,13.200,13
sweep_zarr3_shard512_chunk256,87,zarr3-shard512-chunk256,0.179,0.260,122.524,0.008,0.929,124.860,1572864,524288,524288,524288,122.500,0.005,0.001,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,1961.365,-1838.841,0,1877,1824.905,136.490,4,9,80747264,9,10.714,8
sweep_zarr3_shard512_chunk256,88,zarr3-shard512-chunk256,0.185,0.268,101.055,0.006,0.877,103.271,1572864,524288,524288,524288,101.036,0.005,0.001,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,1567.348,-1466.294,0,4109,1465.210,102.197,8,0,27031173,5,33.000,3
sweep_zarr3_shard512_chunk256,89,zarr3-shard512-chunk256,0.178,0.265,162.870,0.007,0.930,165.203,1572864,524288,524288,524288,162.847,0.006,0.001,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,2604.245,-2441.375,0,147,2448.524,155.787,8,8,79915210,10,23.000,9
sweep_zarr3_shard512_chunk256,90,zarr3-shard512-chunk256,0.187,0.267,172.254,0.007,0.937,174.587,1572864,524288,524288,524288,171.552,0.677,0.003,0.000,0.000,0.000,0.003,0.002,0.000,0.000,0.000,0.000,2753.327,-2581.073,0,5214,2570.981,182.405,12,7,75414798,11,18.000,14
sweep_zarr3_shard512_chunk256,91,zarr3-shard512-chunk256,0.176,0.285,133.705,0.006,0.922,136.046,1572864,524288,524288,524288,133.678,0.010,0.001,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,2139.841,-2006.137,0,4142,1990.388,149.501,7,3,66818605,9,14.714,7
sweep_zarr3_shard512_chunk256,92,zarr3-shard512-chunk256,0.183,0.262,63.828,0.008,0.914,66.125,1572864,524288,524288,524288,52.857,10.947,0.003,0.000,0.000,0.000,0.003,0.002,0.000,0.000,0.000,0.000,1024.959,-961.131,0,114,959.984,65.010,8,7,11854485,9,7.250,8
sweep_zarr3_shard512_chunk256,93,zarr3-shard512-chunk256,0.179,0.260,94.021,0.006,1.626,97.041,1572864,524288,524288,524288,94.000,0.005,0.001,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,1506.150,-1412.129,0,10248,1403.108,103.087,4,9,42814148,8,7.833,7
sweep_zarr3_shard512_chunk256,94,zarr3-shard512-chunk256,0.185,0.262,83.112,0.006,1.582,86.053,1572864,524288,524288,524288,83.092,0.006,0.001,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,1324.097,-1240.985,0,3932,1228.574,95.518,8,3,27191471,5,9.667,2
sweep_zarr3_shard512_chunk256,95,zarr3-shard512-chunk256,0.187,0.286,128.743,0.012,1.133,131.292,1572864,524288,524288,524288,127.635,1.081,0.004,0.000,0.000,0.000,0.004,0.002,0.000,0.000,0.000,0.000,2059.691,-1930.948,0,9150,1924.926,134.789,0,0,48053375,5,6.600,10
sweep_zarr3_shard512_chunk256,96,zarr3-shard512-chunk256,0.189,0.260,153.557,0.007,1.459,156.404,1572864,524288,524288,524288,153.533,0.007,0.001,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,2456.040,-2302.483,0,5074,2314.568,141.473,21,9,74886481,13,9.714,11
sweep_zarr3_shard512_chunk256,97,zarr3-shard512-chunk256,0.181,0.261,91.260,0.007,1.092,93.735,1572864,524288,524288,524288,91.240,0.006,0.001,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,1463.175,-1371.915,0,4456,1368.600,94.604,12,6,41177307,8,6.600,4
sweep_zarr3_shard512_chunk256,98,zarr3-shard512-chunk256,0.179,0.262,88.446,0.006,1.084,90.864,1572864,524288,524288,524288,88.426,0.005,0.001,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,1417.807,-1329.361,0,2719,1330.154,87.654,11,7,43999897,9,1.500,4
sweep_zarr3_shard512_chunk256,99,zarr3-shard512-chunk256,0.176,0.263,76.694,0.006,2.250,80.316,1572864,524288,524288,524288,76.642,0.035,0.001,0.000,0.000,0.000,0.003,0.001,0.000,0.000,0.000,0.000,1225.868,-1149.173,0,25,1143.115,82.783,4,8,24541144,8,6.250,8
